id,date,bedrooms,sqft_lot,level
3025049052,2014-08-12,2,7098,high_standard
8856700130,2014-06-12,4,40386,high_standard
7856620050,2015-02-25,3,13300,high_standard
2592210150,2014-09-23,3,9158,high_standard
2581900284,2014-07-07,3,8476,high_standard
7853280250,2015-04-24,5,9387,high_standard
4054560140,2014-09-26,3,35108,high_standard
2755200110,2014-06-02,3,6272,high_standard
8965400210,2014-07-01,3,9750,high_standard
7015200615,2014-05-29,4,6660,high_standard
1623069023,2014-07-29,4,252648,high_standard
3305100230,2014-06-18,4,8523,high_standard
629810560,2014-12-17,4,8633,high_standard
3204300860,2014-07-23,2,4440,high_standard
3303970100,2015-03-06,4,26772,high_standard
925069100,2015-03-27,3,46538,high_standard
3362400650,2015-01-16,4,4635,high_standard
2597530650,2014-08-15,3,9600,high_standard
2419700030,2014-08-25,4,3862,high_standard
7015200900,2015-04-10,4,5737,high_standard
3222049151,2014-10-30,3,10711,high_standard
2716600273,2014-05-28,3,5503,high_standard
5456000280,2015-03-10,5,8000,high_standard
7701960130,2014-10-17,3,18935,high_standard
1853081000,2014-07-17,5,6137,high_standard
2538400040,2014-05-24,4,7000,high_standard
2024059111,2014-10-23,3,38830,high_standard
8691330260,2014-12-08,4,13515,high_standard
6352600490,2015-01-14,4,8049,high_standard
4216500110,2014-05-15,5,10335,high_standard
325059286,2014-05-13,5,7119,high_standard
521049200,2014-07-08,3,13391,high_standard
2864600105,2014-06-24,3,6150,high_standard
6821101285,2014-08-14,3,6000,high_standard
3223039109,2015-02-20,3,226512,high_standard
4232902615,2015-04-28,3,3600,high_standard
9528102870,2015-03-04,3,4120,high_standard
3343301490,2014-09-09,5,12957,high_standard
1136100087,2015-02-05,4,44431,high_standard
1930301015,2015-04-28,3,4800,high_standard
8682320090,2014-05-19,2,9374,high_standard
9552701000,2015-03-16,4,8001,high_standard
3276930270,2015-04-25,4,35679,high_standard
1425059193,2014-10-09,5,9312,high_standard
8651611110,2014-09-05,3,7639,high_standard
1233100321,2015-03-27,3,7202,high_standard
2652500285,2014-10-28,3,3360,high_standard
9323600380,2014-08-05,4,10660,high_standard
8562400025,2014-09-16,3,8545,high_standard
4217400540,2014-09-29,5,4800,high_standard
727500030,2014-07-15,3,8671,high_standard
3299600040,2015-02-14,3,12442,high_standard
2597490030,2014-10-02,4,4006,high_standard
6821600390,2015-01-08,3,6000,high_standard
8562901910,2014-07-30,3,21494,high_standard
8691300420,2014-08-04,5,10794,high_standard
2652500155,2014-10-29,4,4500,high_standard
8920100041,2015-04-28,4,14880,high_standard
2487200938,2014-11-26,5,5000,high_standard
2619920010,2014-07-03,4,4203,high_standard
629810350,2014-05-21,4,9614,high_standard
426069099,2015-04-20,3,53143,high_standard
9828200790,2014-10-28,4,4800,high_standard
8082400136,2014-06-26,4,4743,high_standard
6669200370,2014-06-26,3,11989,high_standard
6071800100,2015-03-27,6,17853,high_standard
4397650080,2014-10-15,3,5002,high_standard
6043400006,2014-07-29,4,16110,high_standard
1525059215,2015-02-24,5,35536,high_standard
9808640090,2015-03-19,3,2186,high_standard
3326059253,2015-03-30,4,7187,high_standard
2887703066,2014-05-28,4,3800,high_standard
1890000275,2015-04-29,3,3570,high_standard
98030660,2015-03-11,4,7208,high_standard
9433000060,2014-11-18,4,6626,high_standard
3026059368,2014-07-11,3,6899,high_standard
6616000010,2014-08-25,4,8820,high_standard
2330000130,2014-07-23,4,15520,high_standard
4100000050,2014-10-30,3,11866,high_standard
6909700040,2014-06-11,4,6675,high_standard
4401200460,2014-10-20,4,7508,high_standard
2725069121,2014-09-03,4,52707,high_standard
2597531110,2014-09-09,4,10159,high_standard
7856620210,2014-08-08,4,10300,high_standard
3630220180,2014-07-08,4,3634,high_standard
6758700050,2015-04-01,3,3420,high_standard
6638900265,2014-09-25,4,5000,high_standard
871000435,2015-05-09,4,6122,high_standard
9828201885,2014-08-22,3,4559,high_standard
8651611690,2014-06-20,3,8338,high_standard
8562750220,2014-11-20,5,4500,high_standard
2287000030,2014-10-14,3,9897,high_standard
3526039019,2014-07-02,3,7410,high_standard
325059086,2014-08-25,2,17986,high_standard
5151800045,2014-08-22,5,17654,high_standard
8819901030,2014-11-18,3,8025,high_standard
9542200220,2015-02-13,6,9500,high_standard
11520640,2014-08-01,4,10450,high_standard
1118500030,2014-10-01,4,15420,high_standard
8682291050,2014-07-08,2,8572,high_standard
7202300110,2014-09-15,4,7838,high_standard
2025059134,2015-01-13,3,16928,high_standard
9294300495,2014-11-14,4,5600,high_standard
4139440100,2015-01-28,3,8481,high_standard
3395350210,2015-03-24,5,67475,high_standard
1224059049,2014-06-13,3,13503,high_standard
8952900204,2014-10-29,5,9600,high_standard
2597520090,2014-06-22,4,10613,high_standard
5411600210,2014-08-12,4,4322,high_standard
1853080180,2014-10-26,5,6422,high_standard
3867400130,2014-07-09,4,3988,high_standard
6358900070,2014-12-22,4,46173,high_standard
2321300325,2015-01-22,4,5000,high_standard
2224079050,2014-07-18,4,209523,high_standard
8934100125,2014-08-29,3,6360,high_standard
1257202215,2014-07-14,4,4080,high_standard
3629920830,2015-05-06,4,5608,high_standard
325059287,2014-09-10,4,8384,high_standard
925059311,2014-07-22,4,6555,high_standard
4389201064,2014-07-03,3,9041,high_standard
8121100155,2015-02-25,4,2868,high_standard
2195700050,2014-05-19,4,59242,high_standard
1938000140,2015-04-28,4,10424,high_standard
8820902350,2014-12-03,4,7396,high_standard
7525530470,2014-07-25,3,10983,high_standard
3889100029,2014-06-17,3,10481,high_standard
7645900165,2014-10-16,4,3588,high_standard
6817850050,2015-02-17,4,25211,high_standard
1962200145,2015-03-20,3,3300,high_standard
9542400075,2014-06-06,4,9900,high_standard
6352600210,2014-06-11,4,6181,high_standard
8946780110,2014-08-04,4,4903,high_standard
1339300025,2014-06-02,4,4337,high_standard
2680700280,2015-04-02,4,8372,high_standard
7732410420,2014-06-17,3,7720,high_standard
7853280350,2014-05-12,5,6324,high_standard
3630180240,2014-07-11,5,5901,high_standard
2425039017,2014-09-04,3,2640,high_standard
3034200666,2014-11-07,4,13457,high_standard
7732410220,2014-07-01,4,8866,high_standard
7202300040,2014-08-04,4,6262,high_standard
8805900570,2014-09-11,4,4104,high_standard
3586500770,2014-09-23,3,32380,high_standard
579002220,2014-08-27,3,6240,high_standard
5608010420,2014-11-20,4,7230,high_standard
8813400155,2014-12-19,8,4600,high_standard
1240100065,2015-04-24,4,24170,high_standard
1836980160,2015-03-24,4,4499,high_standard
7010700660,2015-04-28,3,4000,high_standard
225069013,2014-06-23,4,206474,high_standard
8691310040,2014-08-26,4,9629,high_standard
1266200015,2015-01-27,3,10330,high_standard
9530100225,2015-04-09,4,4500,high_standard
6979940100,2015-01-29,5,7266,high_standard
56000095,2014-06-26,3,5875,high_standard
3224510080,2014-11-20,4,23781,high_standard
8565000030,2015-04-29,4,33460,high_standard
439000230,2015-04-29,4,9889,high_standard
2927600415,2014-08-21,3,11250,high_standard
2226069018,2014-11-12,4,38615,high_standard
8163000020,2015-01-26,5,18265,high_standard
7853280370,2014-11-14,5,7810,high_standard
2597520580,2014-10-08,4,9000,high_standard
1868902745,2014-05-02,3,4500,high_standard
573000685,2014-07-17,2,6000,high_standard
3630200630,2014-08-05,4,3600,high_standard
1177000130,2014-05-22,4,6000,high_standard
7526400100,2014-08-26,4,35225,high_standard
4083306175,2015-04-01,3,3200,high_standard
4154305290,2014-11-20,5,6480,high_standard
7574910650,2014-09-11,4,38032,high_standard
3585900665,2014-06-06,5,19831,high_standard
2050100210,2014-11-17,3,17461,high_standard
4046600070,2014-06-19,3,19023,high_standard
1870400635,2015-03-11,4,4750,high_standard
1042700060,2014-05-16,5,5402,high_standard
8921000040,2014-06-25,4,8086,high_standard
8965500030,2014-09-23,5,9305,high_standard
2391600335,2015-02-03,4,5060,high_standard
9510860840,2014-05-15,4,5404,high_standard
1926059027,2015-01-09,2,33747,high_standard
4249000100,2015-04-14,4,7673,high_standard
7853440140,2015-04-09,5,9234,high_standard
2346200030,2015-01-05,5,6768,high_standard
1102001112,2015-02-13,4,7000,high_standard
98020410,2014-07-21,4,8030,high_standard
7855600820,2014-09-04,4,8734,high_standard
1997200165,2014-09-16,3,5001,high_standard
7732400280,2014-05-14,3,13096,high_standard
8682230610,2014-06-02,2,6327,high_standard
5700001045,2014-06-22,3,5000,high_standard
7784400035,2014-08-13,2,8700,high_standard
2159800120,2015-03-17,4,13500,high_standard
2224069165,2014-09-02,4,8059,high_standard
7501000130,2014-05-05,5,13806,high_standard
9542200610,2015-02-19,4,11130,high_standard
3630180470,2015-02-05,4,5500,high_standard
8653900150,2014-05-05,3,7857,high_standard
9542300530,2014-11-24,4,9963,high_standard
8562900430,2014-07-18,4,11088,high_standard
5249804655,2014-10-17,4,7200,high_standard
9482700075,2015-01-12,4,3302,high_standard
3623500135,2015-03-26,4,10664,high_standard
922059169,2014-12-01,6,189050,high_standard
7574910860,2014-08-11,4,50308,high_standard
862000020,2015-02-06,6,20620,high_standard
9348700610,2014-12-17,4,6766,high_standard
8691400080,2014-06-20,4,7035,high_standard
686450080,2014-07-11,4,8436,high_standard
3630180450,2015-04-07,4,5000,high_standard
2825079001,2014-08-14,5,501376,high_standard
8923600185,2014-08-29,3,9471,high_standard
9175600025,2014-10-07,7,41664,high_standard
2925059260,2015-05-06,5,10560,high_standard
224069169,2014-10-23,4,20662,high_standard
97600140,2014-07-29,4,5000,high_standard
1853081250,2014-12-29,4,5000,high_standard
2025049025,2015-03-25,4,4400,high_standard
9178600135,2014-08-26,4,2800,high_standard
475000605,2014-06-23,4,4895,high_standard
6402300070,2014-12-08,4,10000,high_standard
2323089065,2014-12-17,4,322188,high_standard
139000185,2015-04-28,3,4440,high_standard
6430500186,2014-11-04,4,3952,high_standard
3025059136,2014-08-13,2,8750,high_standard
3022039071,2014-05-30,2,31491,high_standard
9551202025,2014-06-25,2,5719,high_standard
7524950540,2015-04-03,4,9921,high_standard
326069104,2014-07-01,3,221284,high_standard
2725079018,2014-05-09,4,159430,high_standard
2397100560,2014-11-21,3,3600,high_standard
2386000300,2014-12-02,4,67369,high_standard
7575700015,2014-07-10,3,4000,high_standard
3456000160,2014-06-23,3,11824,high_standard
2771104830,2014-06-11,4,4000,high_standard
3226059083,2014-06-26,3,75794,high_standard
3886902870,2014-05-27,4,7200,high_standard
2902200076,2015-01-28,3,3200,high_standard
5453700140,2014-12-08,3,10292,high_standard
1828300100,2015-03-30,4,7807,high_standard
6979940050,2014-09-16,5,9024,high_standard
9839300875,2014-05-14,3,4400,high_standard
567000020,2015-04-28,2,5000,high_standard
824059211,2014-11-17,4,9148,high_standard
1604590230,2015-04-24,4,18303,high_standard
7701961220,2014-06-26,4,16809,high_standard
4058801702,2015-02-06,4,10037,high_standard
9293000170,2015-04-08,5,4726,high_standard
7971300020,2015-03-31,5,10960,high_standard
2533300130,2014-07-16,3,2640,high_standard
8682230590,2015-04-26,2,6143,high_standard
2652500015,2014-06-10,3,4500,high_standard
9526600250,2015-04-20,4,7427,high_standard
3491300082,2015-01-27,4,5808,high_standard
1330850130,2015-02-18,3,21780,high_standard
2937300520,2014-08-01,4,6050,high_standard
9433000480,2014-09-22,4,5494,high_standard
1926059236,2014-10-10,5,4702,high_standard
7854800090,2014-11-07,3,11769,high_standard
3221059044,2014-05-23,4,196817,high_standard
6116500290,2014-07-14,6,36721,high_standard
4385700185,2014-08-12,3,1386,high_standard
1926059039,2014-10-06,4,7429,high_standard
2524059267,2014-09-17,4,18223,high_standard
3982700250,2015-04-23,4,7800,high_standard
1338800491,2014-10-21,4,5750,high_standard
6850700670,2014-05-13,6,2370,high_standard
6844700575,2014-10-10,3,4794,high_standard
6891100330,2015-03-25,4,5677,high_standard
1513800036,2014-05-16,4,5000,high_standard
2287000060,2014-09-12,3,9897,high_standard
3526069070,2014-05-28,4,209523,high_standard
3222049159,2014-12-01,4,20107,high_standard
9541600060,2014-08-07,5,19783,high_standard
7010700936,2014-06-13,3,4442,high_standard
3825310820,2014-07-29,4,6742,high_standard
2883200775,2014-11-13,3,4178,high_standard
6127600036,2014-11-05,4,6820,high_standard
1250202430,2014-06-11,3,6300,high_standard
164000361,2015-04-21,4,6583,high_standard
1424059142,2014-06-05,4,8547,high_standard
126059019,2015-03-16,4,94855,high_standard
8651600160,2014-11-11,4,11585,high_standard
5210200077,2014-06-19,4,7910,high_standard
518500610,2014-06-16,3,3738,high_standard
8129700255,2015-02-13,2,2578,high_standard
666000142,2015-03-26,3,1833,high_standard
8651611130,2014-06-05,3,6402,high_standard
6352600680,2014-10-21,3,9588,high_standard
2568200170,2015-03-11,5,5934,high_standard
5051800130,2014-07-24,4,10260,high_standard
293620220,2015-04-21,4,8223,high_standard
809002705,2014-07-10,3,1911,high_standard
98030160,2015-02-12,3,9473,high_standard
4038500210,2015-04-22,4,8610,high_standard
4139440480,2014-12-01,3,12063,high_standard
4403200255,2014-07-22,4,4960,high_standard
9528104910,2014-09-09,4,3000,high_standard
2025049064,2014-09-15,3,3243,high_standard
2386000070,2014-10-29,4,91158,high_standard
2757000040,2014-06-05,4,13084,high_standard
4401200010,2014-08-08,4,7501,high_standard
6352600350,2014-12-09,2,8630,high_standard
3630220140,2014-06-13,4,3250,high_standard
4178300070,2014-12-26,4,14210,high_standard
7012200215,2014-12-31,3,3727,high_standard
6665800060,2015-03-05,3,13650,high_standard
2324059314,2014-07-02,4,7798,high_standard
4139700260,2014-11-17,5,3705,high_standard
6744700900,2015-04-29,4,13450,high_standard
7203180070,2014-09-19,4,5250,high_standard
7701990380,2014-10-15,4,16397,high_standard
1818800289,2015-01-21,3,7517,high_standard
8691300380,2015-05-01,3,12487,high_standard
11501330,2014-09-02,3,10223,high_standard
7855801090,2014-09-17,5,9570,high_standard
7574910220,2014-07-31,4,32219,high_standard
5569700020,2014-07-30,4,19193,high_standard
1829300130,2014-07-17,4,16564,high_standard
9349900105,2015-04-07,2,5000,high_standard
6751500185,2015-04-21,5,10000,high_standard
5458800425,2015-04-23,3,9600,high_standard
4055701110,2014-06-12,3,17859,high_standard
9528102865,2015-02-26,5,4120,high_standard
6821102170,2014-05-07,4,8556,high_standard
3735900205,2015-04-02,4,4080,high_standard
7167000020,2014-06-16,4,175421,high_standard
7871500345,2014-12-02,3,2400,high_standard
7527000020,2015-04-25,3,19270,high_standard
8644210110,2015-05-01,3,12840,high_standard
4401200130,2014-08-19,4,10245,high_standard
4232901120,2014-05-20,3,1050,high_standard
2877103726,2014-07-22,4,3500,high_standard
8653900070,2014-08-04,4,8970,high_standard
4083303540,2015-03-20,5,4800,high_standard
3885807362,2014-06-04,3,5500,high_standard
7203220410,2014-08-13,4,5416,high_standard
7525570020,2015-04-21,4,9341,high_standard
3223059303,2015-01-16,4,157875,high_standard
7202360600,2014-10-08,4,7519,high_standard
2023069059,2014-10-30,3,206910,high_standard
7202360760,2014-07-11,4,9198,high_standard
5100403405,2015-01-07,3,6380,high_standard
3630200460,2015-03-27,3,3600,high_standard
1370803510,2014-05-15,3,6117,high_standard
3420069060,2014-11-07,3,432036,high_standard
9319800050,2015-04-21,4,5000,high_standard
3524039204,2014-08-13,4,11900,high_standard
98030400,2014-07-11,4,6098,high_standard
4215250220,2014-12-09,3,34670,high_standard
3625059120,2014-10-23,5,20446,high_standard
3626079040,2014-07-30,2,982278,high_standard
1315300095,2014-08-12,4,3000,high_standard
9542850320,2014-07-25,3,10289,high_standard
9275702350,2014-12-22,3,4452,high_standard
7732410120,2014-08-19,4,8036,high_standard
3530200020,2015-04-02,4,36893,high_standard
5101402428,2014-11-12,4,12760,high_standard
3856904580,2014-11-25,3,4080,high_standard
2600400030,2014-07-24,4,9000,high_standard
472000620,2014-05-02,3,4750,high_standard
323079065,2014-06-24,4,31450,high_standard
9530100085,2015-04-01,4,6137,high_standard
4385700735,2015-03-11,2,4400,high_standard
1159400220,2014-05-29,5,12160,high_standard
6151800330,2015-04-21,3,15084,high_standard
6678900150,2014-08-19,4,8664,high_standard
7504010590,2014-11-14,4,12070,high_standard
6744700302,2014-06-20,4,10920,high_standard
8069000075,2014-12-29,4,10061,high_standard
7299810040,2015-04-06,4,69848,high_standard
7856640170,2014-07-08,3,25150,high_standard
3343301393,2015-03-30,5,7860,high_standard
9808630210,2015-03-13,3,2216,high_standard
7203120050,2014-10-08,4,4852,high_standard
9510970310,2014-06-12,4,6100,high_standard
6398000011,2014-06-02,3,39640,high_standard
7202360170,2014-05-23,4,7200,high_standard
2723069082,2015-04-24,4,133729,high_standard
8562740530,2014-05-12,4,5759,high_standard
4100000040,2014-10-23,5,9454,high_standard
2600100110,2014-11-19,4,8778,high_standard
4351300978,2014-08-26,4,21115,high_standard
5425700150,2014-08-04,4,9382,high_standard
223039229,2014-09-02,2,6928,high_standard
8146100325,2014-05-05,3,7500,high_standard
629420480,2014-09-26,4,8808,high_standard
3204300625,2014-09-03,4,4560,high_standard
98030140,2014-10-13,4,8448,high_standard
9363600457,2014-06-03,3,3500,high_standard
8562790760,2014-05-20,4,4684,high_standard
7203120020,2014-08-14,4,4850,high_standard
3216000090,2014-07-29,4,21781,high_standard
424069250,2015-04-23,4,69415,high_standard
7853220390,2014-05-02,5,11995,high_standard
7504110030,2015-02-11,4,10514,high_standard
6817850110,2015-04-21,4,24527,high_standard
9544700500,2014-05-08,3,1842,high_standard
5021900779,2015-04-04,3,9638,high_standard
4178300310,2014-07-16,4,13416,high_standard
9545250010,2014-11-07,4,9578,high_standard
